"Sample"	"ID"	"Experiment"	"Timepoint"	"Biological replicate"	"Technical replicate"	"Arabinose"	"TMP"	"Sequencing platform"	"PE1_primer"	"RC_for_primer"	"RC_rev_primer"	"PE2_primer"	"PE1_index"	"RC_for_index"	"RC_rev_index"	"PE2_index"
0	"E1.0.BR1.TR1.010.T.SM"	1	0	1	1	"0.01"	10	"MiSeq"	"O5-53"	"OP179-A3"	"OP179-B3"	"O5-54"	3	1	1	1
1	"E1.0.BR1.TR1.025.T.SM"	1	0	1	1	"0.025"	10	"MiSeq"	"O5-53"	"OP179-A4"	"OP179-B3"	"O5-54"	3	2	1	1
2	"E1.0.BR1.TR1.200.T.SM"	1	0	1	1	"0.2"	10	"MiSeq"	"O5-53"	"OP179-A5"	"OP179-B3"	"O5-54"	3	3	1	1
3	"E1.0.BR1.TR1.400.T.SM"	1	0	1	1	"0.4"	10	"MiSeq"	"O5-53"	"OP179-A6"	"OP179-B3"	"O5-54"	3	4	1	1
4	"E1.10.BR1.TR1.010.T.SM"	1	10	1	1	"0.01"	10	"MiSeq"	"O5-53"	"OP179-A7"	"OP179-B3"	"O5-54"	3	5	1	1
5	"E1.10.BR2.TR1.010.T.SM"	1	10	2	1	"0.01"	10	"MiSeq"	"O5-53"	"OP179-A8"	"OP179-B3"	"O5-54"	3	6	1	1
6	"E1.10.BR3.TR1.010.T.SM"	1	10	3	1	"0.01"	10	"MiSeq"	"O5-53"	"OP179-A9"	"OP179-B3"	"O5-54"	3	7	1	1
7	"E1.10.BR1.TR1.025.T.SM"	1	10	1	1	"0.025"	10	"MiSeq"	"O5-53"	"OP179-A10"	"OP179-B3"	"O5-54"	3	8	1	1
8	"E1.10.BR2.TR1.025.T.SM"	1	10	2	1	"0.025"	10	"MiSeq"	"O5-53"	"OP179-A3"	"OP179-B4"	"O5-54"	3	1	2	1
9	"E1.10.BR3.TR1.025.T.SM"	1	10	3	1	"0.025"	10	"MiSeq"	"O5-53"	"OP179-A4"	"OP179-B4"	"O5-54"	3	2	2	1
10	"E1.10.BR1.TR1.200.T.SM"	1	10	1	1	"0.2"	10	"MiSeq"	"O5-53"	"OP179-A5"	"OP179-B4"	"O5-54"	3	3	2	1
11	"E1.10.BR2.TR1.200.T.SM"	1	10	2	1	"0.2"	10	"MiSeq"	"O5-53"	"OP179-A6"	"OP179-B4"	"O5-54"	3	4	2	1
12	"E1.10.BR3.TR1.200.T.SM"	1	10	3	1	"0.2"	10	"MiSeq"	"O5-53"	"OP179-A7"	"OP179-B4"	"O5-54"	3	5	2	1
13	"E1.10.BR1.TR1.400.T.SM"	1	10	1	1	"0.4"	10	"MiSeq"	"O5-53"	"OP179-A8"	"OP179-B4"	"O5-54"	3	6	2	1
14	"E1.10.BR2.TR1.400.T.SM"	1	10	2	1	"0.4"	10	"MiSeq"	"O5-53"	"OP179-A9"	"OP179-B4"	"O5-54"	3	7	2	1
15	"E1.10.BR3.TR1.400.T.SM"	1	10	3	1	"0.4"	10	"MiSeq"	"O5-53"	"OP179-A10"	"OP179-B4"	"O5-54"	3	8	2	1
0	"E2.0.BR1.TR1.010.T.SN"	2	0	1	1	"0.01"	10	"NovaSeq"	"Plate_index_bc14_5N_F"	"OP179-A3"	"OP179-B3"	"Plate_index_bc9_8N_R"	14	1	1	9
1	"E2.0.BR1.TR1.025.T.SN"	2	0	1	1	"0.025"	10	"NovaSeq"	"Plate_index_bc14_5N_F"	"OP179-A4"	"OP179-B3"	"Plate_index_bc11_8N_R"	14	2	1	11
2	"E2.0.BR1.TR1.050.T.SN"	2	0	1	1	"0.05"	10	"NovaSeq"	"Plate_index_bc1_8N_F"	"OP179-A5"	"OP179-B3"	"Plate_index_bc20_5N_R"	1	3	1	20
3	"E2.0.BR1.TR1.200.T.SN"	2	0	1	1	"0.2"	10	"NovaSeq"	"Plate_index_bc9_7N_F"	"OP179-A6"	"OP179-B3"	"Plate_index_bc1_6N_R"	9	4	1	1
4	"E2.0.BR1.TR1.400.T.SN"	2	0	1	1	"0.4"	10	"NovaSeq"	"Plate_index_bc21_6N_F"	"OP179-A7"	"OP179-B3"	"Plate_index_bc13_7N_R"	21	5	1	13
15	"E2.10.BR1.TR1.010.T.SN"	2	10	1	1	"0.01"	10	"NovaSeq"	"Plate_index_bc14_5N_F"	"OP179-A10"	"OP179-B4"	"Plate_index_bc9_8N_R"	14	8	2	9
16	"E2.10.BR1.TR1.025.T.SN"	2	10	1	1	"0.025"	10	"NovaSeq"	"Plate_index_bc14_5N_F"	"OP179-A3"	"OP179-B5"	"Plate_index_bc11_8N_R"	14	1	3	11
17	"E2.10.BR1.TR1.050.T.SN"	2	10	1	1	"0.05"	10	"NovaSeq"	"Plate_index_bc1_8N_F"	"OP179-A4"	"OP179-B5"	"Plate_index_bc20_5N_R"	1	2	3	20
18	"E2.10.BR1.TR1.200.T.SN"	2	10	1	1	"0.2"	10	"NovaSeq"	"Plate_index_bc9_7N_F"	"OP179-A5"	"OP179-B5"	"Plate_index_bc1_6N_R"	9	3	3	1
19	"E2.10.BR1.TR1.400.T.SN"	2	10	1	1	"0.4"	10	"NovaSeq"	"Plate_index_bc21_6N_F"	"OP179-A6"	"OP179-B5"	"Plate_index_bc13_7N_R"	21	4	3	13
20	"E2.10.BR2.TR1.010.T.SN"	2	10	2	1	"0.01"	10	"NovaSeq"	"Plate_index_bc14_5N_F"	"OP179-A7"	"OP179-B5"	"Plate_index_bc9_8N_R"	14	5	3	9
21	"E2.10.BR2.TR1.025.T.SN"	2	10	2	1	"0.025"	10	"NovaSeq"	"Plate_index_bc14_5N_F"	"OP179-A8"	"OP179-B5"	"Plate_index_bc11_8N_R"	14	6	3	11
22	"E2.10.BR2.TR1.050.T.SN"	2	10	2	1	"0.05"	10	"NovaSeq"	"Plate_index_bc1_8N_F"	"OP179-A9"	"OP179-B5"	"Plate_index_bc20_5N_R"	1	7	3	20
23	"E2.10.BR2.TR1.200.T.SN"	2	10	2	1	"0.2"	10	"NovaSeq"	"Plate_index_bc9_7N_F"	"OP179-A10"	"OP179-B5"	"Plate_index_bc1_6N_R"	9	8	3	1
24	"E2.10.BR2.TR1.400.T.SN"	2	10	2	1	"0.4"	10	"NovaSeq"	"Plate_index_bc21_6N_F"	"OP179-A3"	"OP179-B6"	"Plate_index_bc13_7N_R"	21	1	4	13
25	"E2.0.BR1.TR1.010.NT.SN"	2	0	1	1	"0.01"	0	"NovaSeq"	"Plate_index_bc14_5N_F"	"OP179-A4"	"OP179-B6"	"Plate_index_bc9_8N_R"	14	2	4	9
26	"E2.0.BR1.TR1.025.NT.SN"	2	0	1	1	"0.025"	0	"NovaSeq"	"Plate_index_bc14_5N_F"	"OP179-A5"	"OP179-B6"	"Plate_index_bc11_8N_R"	14	3	4	11
27	"E2.0.BR1.TR1.050.NT.SN"	2	0	1	1	"0.05"	0	"NovaSeq"	"Plate_index_bc1_8N_F"	"OP179-A6"	"OP179-B6"	"Plate_index_bc20_5N_R"	1	4	4	20
28	"E2.0.BR1.TR1.200.NT.SN"	2	0	1	1	"0.2"	0	"NovaSeq"	"Plate_index_bc9_7N_F"	"OP179-A7"	"OP179-B6"	"Plate_index_bc1_6N_R"	9	5	4	1
29	"E2.0.BR1.TR1.400.NT.SN"	2	0	1	1	"0.4"	0	"NovaSeq"	"Plate_index_bc21_6N_F"	"OP179-A8"	"OP179-B6"	"Plate_index_bc13_7N_R"	21	6	4	13
40	"E2.10.BR1.TR1.010.NT.SN"	2	10	1	1	"0.01"	0	"NovaSeq"	"Plate_index_bc14_5N_F"	"OP179-A3"	"OP179-B8"	"Plate_index_bc9_8N_R"	14	1	6	9
41	"E2.10.BR1.TR1.025.NT.SN"	2	10	1	1	"0.025"	0	"NovaSeq"	"Plate_index_bc14_5N_F"	"OP179-A4"	"OP179-B8"	"Plate_index_bc11_8N_R"	14	2	6	11
42	"E2.10.BR1.TR1.050.NT.SN"	2	10	1	1	"0.05"	0	"NovaSeq"	"Plate_index_bc1_8N_F"	"OP179-A5"	"OP179-B8"	"Plate_index_bc20_5N_R"	1	3	6	20
43	"E2.10.BR1.TR1.200.NT.SN"	2	10	1	1	"0.2"	0	"NovaSeq"	"Plate_index_bc9_7N_F"	"OP179-A6"	"OP179-B8"	"Plate_index_bc1_6N_R"	9	4	6	1
44	"E2.10.BR1.TR1.400.NT.SN"	2	10	1	1	"0.4"	0	"NovaSeq"	"Plate_index_bc21_6N_F"	"OP179-A7"	"OP179-B8"	"Plate_index_bc13_7N_R"	21	5	6	13
45	"E2.10.BR2.TR1.010.NT.SN"	2	10	2	1	"0.01"	0	"NovaSeq"	"Plate_index_bc14_5N_F"	"OP179-A8"	"OP179-B8"	"Plate_index_bc9_8N_R"	14	6	6	9
46	"E2.10.BR2.TR1.025.NT.SN"	2	10	2	1	"0.025"	0	"NovaSeq"	"Plate_index_bc14_5N_F"	"OP179-A9"	"OP179-B8"	"Plate_index_bc11_8N_R"	14	7	6	11
47	"E2.10.BR2.TR1.050.NT.SN"	2	10	2	1	"0.05"	0	"NovaSeq"	"Plate_index_bc1_8N_F"	"OP179-A10"	"OP179-B8"	"Plate_index_bc20_5N_R"	1	8	6	20
48	"E2.10.BR2.TR1.200.NT.SN"	2	10	2	1	"0.2"	0	"NovaSeq"	"Plate_index_bc9_7N_F"	"OP179-A3"	"OP179-B9"	"Plate_index_bc1_6N_R"	9	1	7	1
49	"E2.10.BR2.TR1.400.NT.SN"	2	10	2	1	"0.4"	0	"NovaSeq"	"Plate_index_bc21_6N_F"	"OP179-A4"	"OP179-B9"	"Plate_index_bc13_7N_R"	21	2	7	13
55	"E2.0.BR1.TR2.010.T.SN"	2	0	1	2	"0.01"	10	"NovaSeq"	"Plate_index_bc13_6N_F"	"OP179-A3"	"OP179-B3"	"Plate_index_bc9_7N_R"	13	1	1	9
56	"E2.0.BR1.TR2.025.T.SN"	2	0	1	2	"0.025"	10	"NovaSeq"	"Plate_index_bc13_6N_F"	"OP179-A4"	"OP179-B3"	"Plate_index_bc9_7N_R"	13	2	1	9
57	"E2.0.BR1.TR2.050.T.SN"	2	0	1	2	"0.05"	10	"NovaSeq"	"Plate_index_bc13_6N_F"	"OP179-A5"	"OP179-B3"	"Plate_index_bc9_7N_R"	13	3	1	9
58	"E2.0.BR1.TR2.200.T.SN"	2	0	1	2	"0.2"	10	"NovaSeq"	"Plate_index_bc13_6N_F"	"OP179-A6"	"OP179-B3"	"Plate_index_bc9_7N_R"	13	4	1	9
59	"E2.0.BR1.TR2.400.T.SN"	2	0	1	2	"0.4"	10	"NovaSeq"	"Plate_index_bc13_6N_F"	"OP179-A7"	"OP179-B3"	"Plate_index_bc9_7N_R"	13	5	1	9
70	"E2.10.BR1.TR2.010.T.SN"	2	10	1	2	"0.01"	10	"NovaSeq"	"Plate_index_bc11_5N_F"	"OP179-A10"	"OP179-B4"	"Plate_index_bc21_8N_R"	11	8	2	21
71	"E2.10.BR1.TR2.025.T.SN"	2	10	1	2	"0.025"	10	"NovaSeq"	"Plate_index_bc11_5N_F"	"OP179-A3"	"OP179-B5"	"Plate_index_bc21_8N_R"	11	1	3	21
72	"E2.10.BR1.TR2.050.T.SN"	2	10	1	2	"0.05"	10	"NovaSeq"	"Plate_index_bc11_5N_F"	"OP179-A4"	"OP179-B5"	"Plate_index_bc21_8N_R"	11	2	3	21
73	"E2.10.BR1.TR2.200.T.SN"	2	10	1	2	"0.2"	10	"NovaSeq"	"Plate_index_bc11_5N_F"	"OP179-A5"	"OP179-B5"	"Plate_index_bc21_8N_R"	11	3	3	21
74	"E2.10.BR1.TR2.400.T.SN"	2	10	1	2	"0.4"	10	"NovaSeq"	"Plate_index_bc11_5N_F"	"OP179-A6"	"OP179-B5"	"Plate_index_bc21_8N_R"	11	4	3	21
75	"E2.10.BR2.TR2.010.T.SN"	2	10	2	2	"0.01"	10	"NovaSeq"	"Plate_index_bc11_5N_F"	"OP179-A7"	"OP179-B5"	"Plate_index_bc21_8N_R"	11	5	3	21
76	"E2.10.BR2.TR2.025.T.SN"	2	10	2	2	"0.025"	10	"NovaSeq"	"Plate_index_bc11_5N_F"	"OP179-A8"	"OP179-B5"	"Plate_index_bc21_8N_R"	11	6	3	21
77	"E2.10.BR2.TR2.050.T.SN"	2	10	2	2	"0.05"	10	"NovaSeq"	"Plate_index_bc11_5N_F"	"OP179-A9"	"OP179-B5"	"Plate_index_bc21_8N_R"	11	7	3	21
78	"E2.10.BR2.TR2.200.T.SN"	2	10	2	2	"0.2"	10	"NovaSeq"	"Plate_index_bc11_5N_F"	"OP179-A10"	"OP179-B5"	"Plate_index_bc21_8N_R"	11	8	3	21
79	"E2.10.BR2.TR2.400.T.SN"	2	10	2	2	"0.4"	10	"NovaSeq"	"Plate_index_bc11_5N_F"	"OP179-A3"	"OP179-B6"	"Plate_index_bc21_8N_R"	11	1	4	21
80	"E2.0.BR1.TR2.010.NT.SN"	2	0	1	2	"0.01"	0	"NovaSeq"	"Plate_index_bc13_6N_F"	"OP179-A4"	"OP179-B6"	"Plate_index_bc9_7N_R"	13	2	4	9
81	"E2.0.BR1.TR2.025.NT.SN"	2	0	1	2	"0.025"	0	"NovaSeq"	"Plate_index_bc13_6N_F"	"OP179-A5"	"OP179-B6"	"Plate_index_bc9_7N_R"	13	3	4	9
82	"E2.0.BR1.TR2.050.NT.SN"	2	0	1	2	"0.05"	0	"NovaSeq"	"Plate_index_bc13_6N_F"	"OP179-A6"	"OP179-B6"	"Plate_index_bc9_7N_R"	13	4	4	9
83	"E2.0.BR1.TR2.200.NT.SN"	2	0	1	2	"0.2"	0	"NovaSeq"	"Plate_index_bc13_6N_F"	"OP179-A7"	"OP179-B6"	"Plate_index_bc9_7N_R"	13	5	4	9
84	"E2.0.BR1.TR2.400.NT.SN"	2	0	1	2	"0.4"	0	"NovaSeq"	"Plate_index_bc13_6N_F"	"OP179-A8"	"OP179-B6"	"Plate_index_bc9_7N_R"	13	6	4	9
95	"E2.10.BR1.TR2.010.NT.SN"	2	10	1	2	"0.01"	0	"NovaSeq"	"Plate_index_bc20_7N_F"	"OP179-A3"	"OP179-B8"	"Plate_index_bc13_6N_R"	20	1	6	13
96	"E2.10.BR1.TR2.025.NT.SN"	2	10	1	2	"0.025"	0	"NovaSeq"	"Plate_index_bc20_7N_F"	"OP179-A4"	"OP179-B8"	"Plate_index_bc13_6N_R"	20	2	6	13
97	"E2.10.BR1.TR2.050.NT.SN"	2	10	1	2	"0.05"	0	"NovaSeq"	"Plate_index_bc20_7N_F"	"OP179-A5"	"OP179-B8"	"Plate_index_bc13_6N_R"	20	3	6	13
98	"E2.10.BR1.TR2.200.NT.SN"	2	10	1	2	"0.2"	0	"NovaSeq"	"Plate_index_bc20_7N_F"	"OP179-A6"	"OP179-B8"	"Plate_index_bc13_6N_R"	20	4	6	13
99	"E2.10.BR1.TR2.400.NT.SN"	2	10	1	2	"0.4"	0	"NovaSeq"	"Plate_index_bc20_7N_F"	"OP179-A7"	"OP179-B8"	"Plate_index_bc13_6N_R"	20	5	6	13
100	"E2.10.BR2.TR2.010.NT.SN"	2	10	2	2	"0.01"	0	"NovaSeq"	"Plate_index_bc20_7N_F"	"OP179-A8"	"OP179-B8"	"Plate_index_bc13_6N_R"	20	6	6	13
101	"E2.10.BR2.TR2.025.NT.SN"	2	10	2	2	"0.025"	0	"NovaSeq"	"Plate_index_bc20_7N_F"	"OP179-A9"	"OP179-B8"	"Plate_index_bc13_6N_R"	20	7	6	13
102	"E2.10.BR2.TR2.050.NT.SN"	2	10	2	2	"0.05"	0	"NovaSeq"	"Plate_index_bc20_7N_F"	"OP179-A10"	"OP179-B8"	"Plate_index_bc13_6N_R"	20	8	6	13
103	"E2.10.BR2.TR2.200.NT.SN"	2	10	2	2	"0.2"	0	"NovaSeq"	"Plate_index_bc20_7N_F"	"OP179-A3"	"OP179-B9"	"Plate_index_bc13_6N_R"	20	1	7	13
104	"E2.10.BR2.TR2.400.NT.SN"	2	10	2	2	"0.4"	0	"NovaSeq"	"Plate_index_bc20_7N_F"	"OP179-A4"	"OP179-B9"	"Plate_index_bc13_6N_R"	20	2	7	13
